Customer_ID,Job_Classification,Date_Joined,Balance
100000001,White Collar,05/01/2015,113810.15
400000002,Blue Collar,06/01/2015,36919.73
100000003,White Collar,07/01/2015,101536.83
300000004,White Collar,08/01/2015,1421.52
100000005,Blue Collar,09/01/2015,35639.79
300000006,Blue Collar,09/01/2015,122443.77
100000007,Blue Collar,11/01/2015,42879.84
200000008,Other,11/01/2015,36680.17
300000009,White Collar,12/01/2015,74284.35
100000010,White Collar,12/01/2015,10912.45
100000011,White Collar,13/01/2015,39667.83
100000012,White Collar,14/01/2015,32281.62
100000013,White Collar,15/01/2015,40781.63
200000014,Other,16/01/2015,48791.46
300000015,Other,17/01/2015,2846.03
100000080,White Collar,16.Mar.15,245.46
100000081,White Collar,16.Mar.15,59935.75
100000082,White Collar,16.Mar.15,11624.36
100000083,Blue Collar,16.Mar.15,9346.66
100000084,White Collar,16.Mar.15,43770.37